Year,Week,Month,Chlamydia,Dengue,Giardiasis,Gonorrhea,Haemophilus,HepatitisA,HepatitisB,HepatitisC,Legionellosis,Lyme disease,Malaria,Syphilis,chickenpox,Date,Quarter
2006,1,1,3770.0,0.0,89.0,1561.0,15.0,44.0,10.0,0.0,8.0,14.0,4.0,18.0,211.0,2006-01-02,
2006,2,1,7070.0,0.0,107.0,2770.0,13.0,22.0,22.0,0.0,11.0,17.0,4.0,52.0,614.0,2006-01-09,
2006,3,1,9379.0,0.0,115.0,3450.0,13.0,21.0,25.0,0.0,13.0,22.0,18.0,83.0,475.0,2006-01-16,
2006,4,1,11315.0,0.0,166.0,4030.0,29.0,29.0,71.0,0.0,10.0,22.0,15.0,85.0,813.0,2006-01-23,
2006,5,1,11824.0,0.0,144.0,3873.0,29.0,42.0,32.0,0.0,19.0,35.0,11.0,90.0,703.0,2006-01-30,
2006,6,2,10053.0,0.0,131.0,3370.0,20.0,19.0,19.0,0.0,11.0,33.0,6.0,77.0,776.0,2006-02-06,
2006,7,2,8696.0,0.0,177.0,3266.0,20.0,46.0,25.0,0.0,16.0,31.0,9.0,80.0,692.0,2006-02-13,
2006,8,2,8326.0,0.0,153.0,2968.0,21.0,31.0,35.0,0.0,15.0,23.0,20.0,71.0,452.0,2006-02-20,
2006,9,2,13035.0,0.0,169.0,4884.0,36.0,44.0,95.0,0.0,19.0,39.0,5.0,85.0,916.0,2006-02-27,
2006,10,3,11477.0,0.0,220.0,4087.0,23.0,43.0,100.0,0.0,15.0,144.0,17.0,59.0,901.0,2006-03-06,
2006,11,3,12019.0,0.0,112.0,3943.0,35.0,9.0,31.0,0.0,17.0,103.0,3.0,90.0,790.0,2006-03-13,
2006,12,3,12726.0,0.0,159.0,3730.0,27.0,42.0,61.0,0.0,19.0,86.0,12.0,130.0,755.0,2006-03-20,
2006,13,3,12484.0,0.0,212.0,4344.0,32.0,52.0,41.0,0.0,16.0,62.0,8.0,74.0,901.0,2006-03-27,
2006,14,4,11670.0,0.0,187.0,3562.0,27.0,44.0,36.0,0.0,18.0,147.0,11.0,76.0,811.0,2006-04-03,
2006,15,4,9089.0,0.0,135.0,2632.0,20.0,38.0,49.0,0.0,14.0,13.0,5.0,71.0,1082.0,2006-04-10,
2006,16,4,11215.0,0.0,162.0,3688.0,21.0,50.0,48.0,0.0,19.0,41.0,7.0,62.0,455.0,2006-04-17,
2006,17,4,11690.0,0.0,147.0,4031.0,33.0,63.0,57.0,0.0,15.0,26.0,8.0,80.0,777.0,2006-04-24,
2006,18,5,9731.0,0.0,203.0,2572.0,26.0,47.0,32.0,0.0,10.0,90.0,24.0,69.0,897.0,2006-05-01,
2006,19,5,10401.0,0.0,134.0,3555.0,16.0,33.0,40.0,0.0,16.0,33.0,10.0,78.0,687.0,2006-05-08,
2006,20,5,10749.0,0.0,203.0,3910.0,30.0,23.0,39.0,0.0,13.0,65.0,12.0,82.0,915.0,2006-05-15,
2006,21,5,8614.0,0.0,258.0,3203.0,33.0,49.0,43.0,0.0,19.0,87.0,9.0,72.0,875.0,2006-05-22,
2006,22,5,8743.0,0.0,128.0,3123.0,14.0,26.0,47.0,0.0,26.0,63.0,9.0,60.0,653.0,2006-05-29,
2006,23,6,10577.0,0.0,175.0,3829.0,33.0,38.0,50.0,0.0,25.0,72.0,18.0,98.0,652.0,2006-06-05,
2006,24,6,8826.0,0.0,148.0,2741.0,35.0,20.0,51.0,0.0,25.0,105.0,11.0,74.0,562.0,2006-06-12,
2006,25,6,10737.0,0.0,144.0,3921.0,19.0,32.0,55.0,0.0,37.0,179.0,20.0,103.0,506.0,2006-06-19,
2006,26,6,3830.0,0.0,169.0,1431.0,12.0,18.0,33.0,0.0,12.0,349.0,12.0,37.0,171.0,2006-06-26,
2006,27,7,6717.0,0.0,136.0,2480.0,28.0,32.0,38.0,0.0,34.0,310.0,13.0,57.0,207.0,2006-07-03,
2006,28,7,11186.0,0.0,271.0,3875.0,33.0,29.0,64.0,0.0,76.0,358.0,11.0,106.0,342.0,2006-07-10,
2006,29,7,9550.0,0.0,156.0,3469.0,30.0,21.0,43.0,0.0,26.0,426.0,13.0,65.0,106.0,2006-07-17,
2006,30,7,11416.0,0.0,222.0,3972.0,34.0,27.0,27.0,0.0,53.0,474.0,18.0,114.0,115.0,2006-07-24,
2006,31,7,11538.0,0.0,212.0,3834.0,30.0,35.0,28.0,0.0,39.0,423.0,23.0,120.0,163.0,2006-07-31,
2006,32,8,11595.0,0.0,268.0,4109.0,23.0,31.0,53.0,0.0,47.0,531.0,20.0,86.0,150.0,2006-08-07,
2006,33,8,11916.0,0.0,263.0,4149.0,29.0,34.0,42.0,0.0,56.0,461.0,19.0,104.0,557.0,2006-08-14,
2006,34,8,10841.0,0.0,277.0,3689.0,19.0,47.0,56.0,0.0,28.0,317.0,18.0,109.0,181.0,2006-08-21,
2006,35,8,9450.0,0.0,283.0,3183.0,14.0,53.0,32.0,0.0,33.0,253.0,12.0,68.0,127.0,2006-08-28,
2006,36,9,8008.0,0.0,224.0,3361.0,17.0,20.0,22.0,0.0,29.0,132.0,13.0,86.0,160.0,2006-09-04,
2006,37,9,12409.0,0.0,291.0,4745.0,24.0,30.0,42.0,0.0,51.0,249.0,11.0,110.0,262.0,2006-09-11,
2006,38,9,11657.0,0.0,227.0,3912.0,14.0,39.0,27.0,0.0,38.0,441.0,18.0,96.0,271.0,2006-09-18,
2006,39,9,13082.0,0.0,325.0,4514.0,22.0,28.0,44.0,0.0,43.0,235.0,16.0,120.0,323.0,2006-09-25,
2006,40,10,10833.0,0.0,297.0,3548.0,14.0,17.0,45.0,0.0,37.0,101.0,13.0,79.0,442.0,2006-10-02,
2006,41,10,11448.0,0.0,224.0,3909.0,19.0,34.0,42.0,0.0,63.0,131.0,10.0,96.0,441.0,2006-10-09,
2006,42,10,13169.0,0.0,236.0,4741.0,34.0,51.0,39.0,0.0,42.0,156.0,4.0,109.0,518.0,2006-10-16,
2006,43,10,11145.0,0.0,237.0,3552.0,22.0,43.0,48.0,0.0,46.0,256.0,12.0,98.0,444.0,2006-10-23,
2006,44,10,10427.0,0.0,247.0,3688.0,29.0,43.0,46.0,0.0,36.0,331.0,23.0,106.0,562.0,2006-10-30,
2006,45,11,10236.0,0.0,183.0,3524.0,13.0,12.0,24.0,0.0,31.0,125.0,12.0,88.0,469.0,2006-11-06,
2006,46,11,8434.0,0.0,208.0,2857.0,22.0,35.0,56.0,0.0,24.0,171.0,4.0,62.0,695.0,2006-11-13,
2006,47,11,6193.0,0.0,138.0,1893.0,19.0,23.0,17.0,0.0,23.0,152.0,7.0,44.0,570.0,2006-11-20,
2006,48,11,11826.0,0.0,191.0,4210.0,29.0,37.0,32.0,0.0,28.0,252.0,13.0,97.0,940.0,2006-11-27,
2006,49,12,11832.0,0.0,198.0,3910.0,23.0,35.0,54.0,0.0,24.0,154.0,8.0,108.0,850.0,2006-12-04,
2006,50,12,10779.0,0.0,199.0,3404.0,20.0,15.0,21.0,0.0,21.0,142.0,6.0,96.0,668.0,2006-12-11,
2006,51,12,8135.0,0.0,165.0,2277.0,22.0,34.0,44.0,0.0,15.0,114.0,10.0,63.0,382.0,2006-12-18,
2006,52,12,5900.0,0.0,149.0,1856.0,25.0,16.0,31.0,0.0,28.0,73.0,5.0,45.0,213.0,2006-12-25,
2007,1,1,6694.0,0.0,67.0,2308.0,15.0,6.0,10.0,0.0,6.0,19.0,6.0,42.0,203.0,2007-01-01,
2007,2,1,7104.0,0.0,78.0,2430.0,28.0,10.0,15.0,0.0,16.0,27.0,3.0,65.0,562.0,2007-01-08,
2007,3,1,8105.0,0.0,71.0,3096.0,39.0,9.0,15.0,0.0,12.0,113.0,7.0,61.0,354.0,2007-01-15,
2007,4,1,13385.0,0.0,176.0,4603.0,29.0,19.0,29.0,0.0,20.0,36.0,8.0,125.0,427.0,2007-01-22,
2007,5,1,11361.0,0.0,168.0,3268.0,44.0,31.0,32.0,0.0,20.0,47.0,11.0,95.0,500.0,2007-01-29,
2007,6,2,9736.0,0.0,166.0,3099.0,30.0,19.0,43.0,0.0,11.0,37.0,5.0,106.0,1052.0,2007-02-05,
2007,7,2,7547.0,0.0,126.0,2364.0,39.0,20.0,23.0,0.0,25.0,85.0,3.0,68.0,684.0,2007-02-12,
2007,8,2,9125.0,0.0,144.0,2780.0,28.0,28.0,31.0,0.0,15.0,49.0,4.0,63.0,573.0,2007-02-19,
2007,9,2,10629.0,0.0,127.0,3436.0,22.0,42.0,34.0,0.0,13.0,95.0,5.0,98.0,383.0,2007-02-26,
2007,10,3,10372.0,0.0,123.0,3334.0,34.0,25.0,31.0,0.0,18.0,33.0,8.0,68.0,775.0,2007-03-05,
2007,11,3,9994.0,0.0,169.0,2821.0,29.0,33.0,37.0,0.0,18.0,42.0,3.0,79.0,619.0,2007-03-12,
2007,12,3,8537.0,0.0,116.0,3323.0,23.0,18.0,35.0,0.0,17.0,30.0,1.0,99.0,972.0,2007-03-19,
2007,13,3,12198.0,0.0,163.0,3097.0,33.0,23.0,58.0,0.0,18.0,57.0,7.0,103.0,820.0,2007-03-26,
2007,14,4,10216.0,0.0,155.0,3052.0,43.0,42.0,37.0,0.0,9.0,53.0,6.0,91.0,557.0,2007-04-02,
2007,15,4,3052.0,0.0,147.0,2764.0,35.0,27.0,18.0,0.0,10.0,42.0,5.0,84.0,830.0,2007-04-09,
2007,16,4,10581.0,0.0,152.0,3601.0,34.0,31.0,53.0,0.0,14.0,36.0,10.0,117.0,983.0,2007-04-16,
2007,17,4,10876.0,0.0,139.0,3316.0,33.0,28.0,33.0,0.0,18.0,41.0,9.0,91.0,653.0,2007-04-23,
2007,18,4,11755.0,0.0,132.0,3430.0,31.0,23.0,28.0,0.0,10.0,86.0,5.0,79.0,659.0,2007-04-30,
2007,19,5,11098.0,0.0,143.0,3465.0,25.0,23.0,46.0,0.0,10.0,77.0,7.0,99.0,814.0,2007-05-07,
2007,20,5,10619.0,0.0,170.0,2747.0,71.0,24.0,47.0,0.0,15.0,81.0,10.0,89.0,783.0,2007-05-14,
2007,21,5,8574.0,0.0,122.0,2958.0,22.0,17.0,16.0,0.0,10.0,36.0,8.0,72.0,437.0,2007-05-21,
2007,22,5,6567.0,0.0,83.0,1956.0,20.0,27.0,47.0,0.0,15.0,44.0,9.0,55.0,560.0,2007-05-28,
2007,23,6,9475.0,0.0,103.0,2688.0,18.0,20.0,35.0,0.0,23.0,168.0,9.0,89.0,555.0,2007-06-04,
2007,24,6,10193.0,0.0,128.0,3110.0,25.0,29.0,35.0,0.0,18.0,207.0,14.0,125.0,238.0,2007-06-11,
2007,25,6,10775.0,0.0,132.0,3964.0,22.0,28.0,29.0,0.0,31.0,248.0,9.0,107.0,184.0,2007-06-18,
2007,26,6,8556.0,0.0,141.0,2440.0,24.0,34.0,26.0,0.0,28.0,296.0,8.0,83.0,137.0,2007-06-25,
2007,27,7,10312.0,0.0,190.0,3040.0,32.0,22.0,30.0,0.0,24.0,225.0,5.0,88.0,151.0,2007-07-02,
2007,28,7,10867.0,0.0,150.0,3383.0,15.0,35.0,41.0,0.0,43.0,511.0,13.0,119.0,104.0,2007-07-09,
2007,29,7,11992.0,0.0,184.0,4264.0,25.0,27.0,43.0,0.0,25.0,583.0,13.0,117.0,126.0,2007-07-16,
2007,30,7,11895.0,0.0,219.0,3851.0,28.0,35.0,34.0,0.0,19.0,462.0,13.0,109.0,149.0,2007-07-23,
2007,31,7,10680.0,0.0,212.0,3591.0,25.0,23.0,26.0,0.0,24.0,398.0,24.0,131.0,120.0,2007-07-30,
2007,32,8,13635.0,0.0,220.0,4373.0,23.0,24.0,47.0,0.0,48.0,381.0,13.0,114.0,77.0,2007-08-06,
2007,33,8,12454.0,0.0,233.0,4049.0,18.0,36.0,33.0,0.0,30.0,372.0,17.0,136.0,116.0,2007-08-13,
2007,34,8,12350.0,0.0,245.0,4808.0,19.0,35.0,44.0,0.0,46.0,297.0,20.0,150.0,148.0,2007-08-20,
2007,35,8,11658.0,0.0,270.0,3625.0,12.0,33.0,31.0,0.0,39.0,237.0,7.0,95.0,186.0,2007-08-27,
2007,36,9,8796.0,0.0,247.0,2979.0,12.0,28.0,48.0,0.0,48.0,307.0,11.0,82.0,137.0,2007-09-03,
2007,37,9,14544.0,0.0,305.0,4571.0,26.0,41.0,33.0,0.0,38.0,355.0,11.0,153.0,365.0,2007-09-10,
2007,38,9,11908.0,0.0,267.0,4272.0,30.0,36.0,39.0,0.0,36.0,351.0,18.0,146.0,240.0,2007-09-17,
2007,39,9,10877.0,0.0,290.0,3476.0,18.0,41.0,44.0,0.0,39.0,229.0,12.0,136.0,205.0,2007-09-24,
2007,40,10,11779.0,0.0,230.0,3959.0,15.0,20.0,37.0,0.0,14.0,59.0,7.0,136.0,386.0,2007-10-01,
2007,41,10,11326.0,0.0,301.0,3589.0,12.0,26.0,33.0,0.0,30.0,120.0,9.0,99.0,374.0,2007-10-08,
2007,42,10,11374.0,0.0,222.0,3241.0,25.0,26.0,53.0,0.0,37.0,271.0,15.0,101.0,272.0,2007-10-15,
2007,43,10,9474.0,0.0,243.0,3390.0,15.0,35.0,51.0,0.0,32.0,217.0,10.0,133.0,356.0,2007-10-22,
2007,44,10,10911.0,0.0,212.0,3730.0,26.0,24.0,65.0,0.0,26.0,219.0,17.0,131.0,333.0,2007-10-29,
2007,45,11,10469.0,0.0,205.0,3338.0,27.0,15.0,39.0,0.0,37.0,234.0,13.0,155.0,447.0,2007-11-05,
2007,46,11,7638.0,0.0,338.0,2944.0,15.0,15.0,28.0,0.0,34.0,211.0,7.0,67.0,505.0,2007-11-12,
2007,47,11,7666.0,0.0,140.0,2361.0,19.0,15.0,30.0,0.0,14.0,136.0,11.0,61.0,251.0,2007-11-19,
2007,48,11,12126.0,0.0,228.0,4111.0,18.0,29.0,37.0,0.0,33.0,183.0,18.0,157.0,621.0,2007-11-26,
2007,49,12,11636.0,0.0,187.0,3947.0,33.0,54.0,47.0,0.0,36.0,159.0,10.0,146.0,596.0,2007-12-03,
2007,50,12,11982.0,0.0,164.0,3703.0,15.0,35.0,50.0,0.0,25.0,142.0,7.0,239.0,414.0,2007-12-10,
2007,51,12,5673.0,0.0,140.0,1528.0,28.0,15.0,24.0,0.0,32.0,61.0,11.0,53.0,420.0,2007-12-17,
2007,52,12,4787.0,0.0,164.0,1358.0,31.0,18.0,25.0,0.0,30.0,50.0,8.0,30.0,160.0,2007-12-24,
2007,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-12-31,4.0
2008,1,1,7252.0,0.0,70.0,2161.0,27.0,21.0,15.0,0.0,18.0,37.0,5.0,86.0,255.0,2008-01-07,
2008,2,1,10893.0,0.0,114.0,3639.0,42.0,26.0,34.0,0.0,32.0,114.0,9.0,102.0,346.0,2008-01-14,
2008,3,1,9933.0,0.0,142.0,2925.0,46.0,25.0,43.0,0.0,29.0,131.0,10.0,103.0,363.0,2008-01-21,
2008,4,1,10724.0,0.0,117.0,2740.0,41.0,26.0,29.0,0.0,30.0,153.0,9.0,90.0,323.0,2008-01-28,
2008,5,2,9928.0,0.0,166.0,2755.0,33.0,33.0,22.0,0.0,45.0,166.0,16.0,133.0,433.0,2008-02-04,
2008,6,2,11380.0,0.0,188.0,3000.0,44.0,33.0,46.0,0.0,35.0,255.0,10.0,85.0,487.0,2008-02-11,
2008,7,2,9558.0,0.0,130.0,2428.0,21.0,22.0,32.0,0.0,8.0,28.0,4.0,96.0,464.0,2008-02-18,
2008,8,2,8096.0,0.0,166.0,2423.0,30.0,27.0,31.0,0.0,17.0,34.0,5.0,72.0,454.0,2008-02-25,
2008,9,3,8153.0,0.0,181.0,3108.0,37.0,20.0,31.0,0.0,26.0,57.0,4.0,85.0,495.0,2008-03-03,
2008,10,3,7516.0,0.0,160.0,2256.0,33.0,25.0,37.0,0.0,15.0,44.0,1.0,108.0,606.0,2008-03-10,
2008,11,3,10692.0,0.0,162.0,2636.0,24.0,23.0,38.0,0.0,23.0,28.0,8.0,105.0,698.0,2008-03-17,
2008,12,3,12464.0,0.0,137.0,3053.0,24.0,18.0,32.0,0.0,11.0,41.0,1.0,100.0,441.0,2008-03-24,
2008,13,3,12081.0,0.0,157.0,3301.0,37.0,20.0,24.0,0.0,17.0,29.0,4.0,129.0,414.0,2008-03-31,
2008,14,4,13074.0,0.0,172.0,3492.0,29.0,26.0,34.0,0.0,16.0,41.0,7.0,120.0,749.0,2008-04-07,
2008,15,4,12028.0,0.0,165.0,3477.0,37.0,28.0,36.0,0.0,16.0,52.0,6.0,109.0,525.0,2008-04-14,
2008,16,4,13333.0,0.0,180.0,3494.0,33.0,22.0,35.0,0.0,20.0,96.0,6.0,96.0,582.0,2008-04-21,
2008,17,4,11657.0,0.0,136.0,2975.0,24.0,32.0,34.0,0.0,14.0,13.0,9.0,111.0,453.0,2008-04-28,
2008,18,5,12011.0,0.0,241.0,3120.0,18.0,31.0,27.0,0.0,16.0,64.0,9.0,131.0,400.0,2008-05-05,
2008,19,5,11700.0,0.0,155.0,3274.0,41.0,34.0,36.0,0.0,20.0,54.0,4.0,94.0,601.0,2008-05-12,
2008,20,5,11167.0,0.0,181.0,2843.0,31.0,31.0,60.0,0.0,28.0,102.0,14.0,103.0,541.0,2008-05-19,
2008,21,5,9710.0,0.0,146.0,2453.0,46.0,20.0,28.0,0.0,20.0,77.0,6.0,72.0,491.0,2008-05-26,
2008,22,6,9303.0,0.0,138.0,2580.0,20.0,21.0,32.0,0.0,33.0,75.0,8.0,75.0,462.0,2008-06-02,
2008,23,6,12919.0,0.0,149.0,3509.0,30.0,21.0,36.0,0.0,33.0,83.0,14.0,78.0,598.0,2008-06-09,
2008,24,6,12429.0,0.0,194.0,3413.0,31.0,15.0,39.0,0.0,22.0,190.0,12.0,145.0,374.0,2008-06-16,
2008,25,6,12583.0,0.0,192.0,3494.0,35.0,34.0,40.0,0.0,56.0,312.0,10.0,123.0,218.0,2008-06-23,
2008,26,6,11074.0,0.0,172.0,3236.0,20.0,33.0,29.0,0.0,38.0,284.0,15.0,112.0,284.0,2008-06-30,
2008,27,7,9129.0,0.0,136.0,2743.0,21.0,26.0,12.0,0.0,28.0,255.0,14.0,70.0,138.0,2008-07-07,
2008,28,7,11177.0,0.0,160.0,3406.0,36.0,47.0,38.0,0.0,54.0,447.0,27.0,111.0,120.0,2008-07-14,
2008,29,7,9695.0,0.0,259.0,2978.0,17.0,24.0,32.0,0.0,61.0,545.0,9.0,116.0,187.0,2008-07-21,
2008,30,7,10721.0,0.0,208.0,3000.0,18.0,21.0,48.0,0.0,69.0,670.0,15.0,90.0,121.0,2008-07-28,
2008,31,8,11899.0,0.0,288.0,3202.0,24.0,26.0,39.0,0.0,61.0,571.0,14.0,120.0,126.0,2008-08-04,
2008,32,8,9944.0,0.0,316.0,2837.0,17.0,19.0,21.0,0.0,61.0,574.0,9.0,125.0,85.0,2008-08-11,
2008,33,8,12545.0,0.0,253.0,3530.0,26.0,27.0,31.0,0.0,53.0,541.0,13.0,122.0,131.0,2008-08-18,
2008,34,8,10724.0,0.0,231.0,3075.0,21.0,30.0,37.0,0.0,43.0,350.0,15.0,101.0,108.0,2008-08-25,
2008,35,9,7373.0,0.0,170.0,2037.0,25.0,21.0,31.0,0.0,41.0,216.0,20.0,75.0,120.0,2008-09-01,
2008,36,9,11188.0,0.0,227.0,2991.0,6.0,27.0,21.0,0.0,42.0,222.0,11.0,134.0,121.0,2008-09-08,
2008,37,9,12300.0,0.0,384.0,3516.0,20.0,18.0,39.0,0.0,49.0,452.0,15.0,100.0,246.0,2008-09-15,
2008,38,9,13287.0,0.0,259.0,3639.0,21.0,30.0,51.0,0.0,47.0,244.0,16.0,122.0,208.0,2008-09-22,
2008,39,9,13710.0,0.0,266.0,3878.0,22.0,35.0,37.0,0.0,51.0,403.0,13.0,121.0,268.0,2008-09-29,
2008,40,10,9961.0,0.0,225.0,2697.0,18.0,29.0,25.0,0.0,53.0,268.0,15.0,115.0,233.0,2008-10-06,
2008,41,10,13564.0,0.0,186.0,3523.0,18.0,20.0,34.0,0.0,26.0,255.0,5.0,160.0,148.0,2008-10-13,
2008,42,10,12915.0,0.0,259.0,3635.0,20.0,35.0,22.0,0.0,19.0,62.0,3.0,112.0,168.0,2008-10-20,
2008,43,10,13964.0,0.0,232.0,3649.0,24.0,25.0,36.0,0.0,50.0,487.0,16.0,138.0,328.0,2008-10-27,
2008,44,11,11950.0,0.0,184.0,2865.0,11.0,20.0,30.0,0.0,31.0,222.0,7.0,124.0,187.0,2008-11-03,
2008,45,11,8748.0,0.0,252.0,1961.0,21.0,20.0,33.0,0.0,22.0,236.0,10.0,77.0,297.0,2008-11-10,
2008,46,11,12689.0,0.0,195.0,2986.0,27.0,17.0,21.0,0.0,29.0,244.0,7.0,88.0,269.0,2008-11-17,
2008,47,11,9661.0,0.0,246.0,1975.0,25.0,14.0,32.0,0.0,31.0,400.0,7.0,83.0,383.0,2008-11-24,
2008,48,12,7763.0,0.0,196.0,1857.0,26.0,10.0,22.0,0.0,21.0,286.0,8.0,78.0,189.0,2008-12-01,
2008,49,12,12903.0,0.0,184.0,3361.0,26.0,13.0,34.0,0.0,30.0,355.0,12.0,78.0,366.0,2008-12-08,
2008,50,12,12426.0,0.0,190.0,3090.0,27.0,20.0,32.0,0.0,30.0,419.0,10.0,133.0,513.0,2008-12-15,
2008,51,12,6382.0,0.0,130.0,1556.0,27.0,11.0,28.0,0.0,31.0,391.0,11.0,44.0,348.0,2008-12-22,
2008,52,12,4487.0,0.0,99.0,1068.0,12.0,7.0,22.0,0.0,15.0,186.0,9.0,25.0,194.0,2008-12-29,
2009,1,1,8115.0,0.0,84.0,2302.0,30.0,12.0,66.0,0.0,20.0,56.0,5.0,97.0,173.0,2009-01-05,
2008,53,1,7228.0,0.0,101.0,1636.0,24.0,9.0,28.0,0.0,4.0,16.0,2.0,52.0,77.0,2009-01-05,
2009,2,1,7711.0,0.0,111.0,1932.0,19.0,17.0,26.0,0.0,27.0,15.0,4.0,82.0,190.0,2009-01-12,
2009,3,1,9437.0,0.0,129.0,2100.0,30.0,14.0,14.0,0.0,27.0,37.0,9.0,93.0,251.0,2009-01-19,
2009,4,1,12757.0,0.0,161.0,2705.0,32.0,34.0,33.0,0.0,20.0,42.0,13.0,112.0,306.0,2009-01-26,
2009,5,2,11322.0,0.0,160.0,2558.0,36.0,21.0,26.0,0.0,13.0,70.0,15.0,94.0,330.0,2009-02-02,
2009,6,2,8775.0,0.0,215.0,1878.0,30.0,29.0,35.0,0.0,12.0,42.0,11.0,66.0,313.0,2009-02-09,
2009,7,2,11765.0,0.0,115.0,2645.0,24.0,13.0,34.0,0.0,24.0,48.0,7.0,101.0,215.0,2009-02-16,
2009,8,2,11517.0,0.0,195.0,2591.0,20.0,12.0,40.0,0.0,13.0,51.0,5.0,110.0,288.0,2009-02-23,
2009,9,3,11880.0,0.0,151.0,2783.0,33.0,20.0,46.0,0.0,22.0,47.0,5.0,106.0,191.0,2009-03-02,
2009,10,3,12587.0,0.0,176.0,2775.0,30.0,19.0,28.0,0.0,17.0,65.0,11.0,116.0,225.0,2009-03-09,
2009,11,3,10774.0,0.0,176.0,2256.0,34.0,14.0,37.0,0.0,12.0,66.0,10.0,95.0,191.0,2009-03-16,
2009,12,3,11829.0,0.0,175.0,2462.0,26.0,25.0,30.0,0.0,17.0,96.0,11.0,108.0,249.0,2009-03-23,
2009,13,3,13812.0,0.0,155.0,2984.0,26.0,27.0,34.0,0.0,13.0,95.0,13.0,116.0,171.0,2009-03-30,
2009,14,4,11298.0,0.0,203.0,2327.0,41.0,22.0,24.0,0.0,17.0,77.0,8.0,74.0,217.0,2009-04-06,
2009,15,4,11866.0,0.0,225.0,2454.0,26.0,21.0,37.0,0.0,14.0,100.0,7.0,106.0,218.0,2009-04-13,
2009,16,4,11510.0,0.0,240.0,3405.0,22.0,29.0,27.0,0.0,10.0,103.0,8.0,96.0,210.0,2009-04-20,
2009,17,4,8836.0,0.0,146.0,1956.0,19.0,9.0,19.0,0.0,12.0,101.0,2.0,89.0,122.0,2009-04-27,
2009,18,5,11735.0,0.0,203.0,2274.0,30.0,17.0,28.0,0.0,18.0,121.0,3.0,95.0,265.0,2009-05-04,
2009,19,5,10574.0,0.0,136.0,2212.0,27.0,21.0,33.0,0.0,22.0,106.0,12.0,106.0,214.0,2009-05-11,
2009,20,5,8356.0,0.0,162.0,1977.0,43.0,15.0,33.0,0.0,16.0,119.0,12.0,72.0,221.0,2009-05-18,
2009,21,5,9260.0,0.0,204.0,1981.0,23.0,26.0,23.0,0.0,27.0,101.0,6.0,80.0,149.0,2009-05-25,
2009,22,6,9911.0,0.0,167.0,2798.0,25.0,10.0,36.0,0.0,24.0,108.0,10.0,97.0,160.0,2009-06-01,
2009,23,6,11677.0,0.0,170.0,2587.0,24.0,21.0,27.0,0.0,22.0,145.0,9.0,76.0,93.0,2009-06-08,
2009,24,6,8223.0,0.0,139.0,1583.0,17.0,15.0,6.0,0.0,34.0,223.0,4.0,68.0,51.0,2009-06-15,
2009,25,6,12578.0,0.0,147.0,2972.0,30.0,13.0,21.0,0.0,34.0,232.0,9.0,89.0,58.0,2009-06-22,
2009,26,6,10176.0,0.0,189.0,2584.0,22.0,16.0,16.0,0.0,45.0,431.0,8.0,77.0,101.0,2009-06-29,
2009,27,7,12097.0,0.0,258.0,2833.0,33.0,18.0,21.0,0.0,64.0,439.0,20.0,134.0,52.0,2009-07-06,
2009,28,7,9509.0,0.0,268.0,2142.0,23.0,24.0,41.0,0.0,53.0,549.0,10.0,101.0,57.0,2009-07-13,
2009,29,7,13927.0,0.0,269.0,3238.0,36.0,23.0,45.0,0.0,47.0,582.0,18.0,124.0,59.0,2009-07-20,
2009,30,7,11145.0,0.0,222.0,2857.0,14.0,21.0,19.0,0.0,43.0,578.0,25.0,121.0,49.0,2009-07-27,
2009,31,8,13102.0,0.0,243.0,3246.0,33.0,16.0,32.0,0.0,56.0,538.0,16.0,119.0,43.0,2009-08-03,
2009,32,8,11928.0,0.0,290.0,3093.0,22.0,26.0,38.0,0.0,96.0,472.0,24.0,113.0,53.0,2009-08-10,
2009,33,8,14167.0,0.0,255.0,3446.0,25.0,16.0,25.0,0.0,47.0,359.0,19.0,161.0,44.0,2009-08-17,
2009,34,8,12719.0,0.0,210.0,3125.0,23.0,22.0,20.0,0.0,51.0,308.0,11.0,117.0,52.0,2009-08-24,
2009,35,8,11558.0,0.0,219.0,2989.0,25.0,22.0,31.0,0.0,48.0,410.0,12.0,102.0,60.0,2009-08-31,
2009,36,9,9302.0,0.0,235.0,2130.0,20.0,17.0,23.0,0.0,41.0,187.0,6.0,80.0,74.0,2009-09-07,
2009,37,9,12662.0,0.0,233.0,3072.0,25.0,21.0,37.0,0.0,48.0,247.0,11.0,135.0,101.0,2009-09-14,
2009,38,9,13167.0,0.0,267.0,3693.0,10.0,14.0,17.0,0.0,51.0,272.0,6.0,137.0,134.0,2009-09-21,
2009,39,9,13358.0,0.0,307.0,3091.0,23.0,25.0,31.0,0.0,37.0,357.0,23.0,103.0,188.0,2009-09-28,
2009,40,10,11408.0,0.0,232.0,2749.0,12.0,7.0,27.0,0.0,29.0,253.0,10.0,108.0,118.0,2009-10-05,
2009,41,10,9302.0,0.0,188.0,2240.0,20.0,10.0,22.0,0.0,35.0,181.0,5.0,95.0,94.0,2009-10-12,
2009,42,10,10351.0,0.0,200.0,2459.0,16.0,14.0,34.0,0.0,47.0,218.0,9.0,83.0,119.0,2009-10-19,
2009,43,10,11243.0,0.0,195.0,2490.0,22.0,13.0,37.0,0.0,38.0,230.0,8.0,100.0,99.0,2009-10-26,
